existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JPEG54,6S2A2116.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG54,6S2A2117.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG54,6S2A2118.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG54,6S2A2119.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG54,6S2A2120.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG54,6S2A2121.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG54,6S2A2122.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG54,6S2A2123.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG54,6S2A2124.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG55,6S2A2150.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG55,6S2A2151.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG55,6S2A2152.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG55,6S2A2155.jpg,right,0.8257108995040804,6S2A3400_JJPEG4,right
RYDF1,6S2A8951.jpg,left,-9999.0,6S2A3400_JJPEG4,right
RYDF1,6S2A8952.jpg,left,-9999.0,6S2A3400_JJPEG4,right
RYDF1,6S2A8959.jpg,front,-9999.0,6S2A3400_JJPEG4,right
RYDF1,6S2A8962.jpg,left,-9999.0,6S2A3400_JJPEG4,right
RYDF1,6S2A8963.jpg,left,-9999.0,6S2A3400_JJPEG4,right
RYDF1,6S2A8964.jpg,right,0.8747514912319202,6S2A3400_JJPEG4,right
RYDF1,6S2A8965.jpg,right,0.8820875951173635,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8754.jpg,front,-9999.0,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8755.jpg,left,-9999.0,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8756.jpg,left,-9999.0,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8757.jpg,left,-9999.0,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8759.jpg,right,0.8928328089608135,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8760.jpg,right,0.8662069729792286,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8762.jpg,front,-9999.0,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8763.jpg,front,-9999.0,6S2A3400_JJPEG4,right
SAMTSAM1,6S2A8764.jpg,front,-9999.0,6S2A3400_JJPEG4,right
TDYF1,6S2A8698.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYF1,6S2A8699.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYF1,6S2A8700.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYF1,6S2A8701.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYF1,6S2A8702.jpg,right,0.8594539621094581,6S2A3400_JJPEG4,right
TDYF1,6S2A8703.jpg,right,0.8718332202433974,6S2A3400_JJPEG4,right
TDYF1,6S2A8704.jpg,right,0.8491394001598185,6S2A3400_JJPEG4,right
TDYF1,6S2A8705.jpg,right,0.8361806766755461,6S2A3400_JJPEG4,right
TDYF1,6S2A8706.jpg,right,0.8617958920410282,6S2A3400_JJPEG4,right
TDYF1,6S2A8707.jpg,front,-9999.0,6S2A3400_JJPEG4,right
TDYF1,6S2A8708.jpg,front,-9999.0,6S2A3400_JJPEG4,right
TDYF1,6S2A8710.jpg,front,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8714.jpg,right,0.9037827690109078,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8715.jpg,right,0.8876776313548602,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8716.jpg,right,0.9040268547561763,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8717.jpg,right,0.9072509379850441,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8719.jpg,right,0.8140639260304295,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8720.jpg,front,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8721.jpg,front,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8722.jpg,front,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8724.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8725.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8726.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8728.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8729.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8730.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8731.jpg,left,-9999.0,6S2A3400_JJPEG4,right
TDYSAF1,6S2A8732.jpg,left,-9999.0,6S2A3400_JJPEG4,right
