existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JJPEG6,6S2A3453.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG6,6S2A3454.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG6,6S2A3455.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG6,6S2A3456.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG6,6S2A3457.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG6,6S2A3458.jpg,right,0.898644562190622,6S2A1792_JPEG40,right
JJPEG6,6S2A3459.jpg,right,0.8537233391459372,6S2A1792_JPEG40,right
JJPEG6,6S2A3460.jpg,right,0.8833321677371808,6S2A1792_JPEG40,right
JJPEG6,6S2A3461.jpg,right,0.8773526542660187,6S2A1792_JPEG40,right
JJPEG7,6S2A3466.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG7,6S2A3467.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG7,6S2A3470.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG7,6S2A3476.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG7,6S2A3477.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG7,6S2A3478.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG7,6S2A3479.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG7,6S2A3480.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3545.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3546.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3547.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3548.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3549.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3550.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3551.jpg,right,0.8859557849261982,6S2A1792_JPEG40,right
JJPEG8,6S2A3552.jpg,right,0.863384491716474,6S2A1792_JPEG40,right
JJPEG8,6S2A3553.jpg,right,0.8860892145446688,6S2A1792_JPEG40,right
JJPEG8,6S2A3555.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3556.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG8,6S2A3557.jpg,right,0.8147341523821506,6S2A1792_JPEG40,right
JJPEG8,6S2A3558.jpg,right,0.8653066851461881,6S2A1792_JPEG40,right
JJPEG8,6S2A3559.jpg,right,0.877212285342029,6S2A1792_JPEG40,right
JJPEG8,6S2A3560.jpg,right,0.847771999735034,6S2A1792_JPEG40,right
JJPEG8,6S2A3561.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG9,6S2A3564.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG9,6S2A3567.jpg,right,0.8742172431525412,6S2A1792_JPEG40,right
JJPEG9,6S2A3569.jpg,right,0.7467740196225234,6S2A1792_JPEG40,right
JJPEG9,6S2A3570.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG9,6S2A3571.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG9,6S2A3572.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG9,6S2A3573.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG9,6S2A3574.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG9,6S2A3575.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG30,6S2A1665.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG30,6S2A1666.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG30,6S2A1668.jpg,right,0.8562955469221895,6S2A1792_JPEG40,right
JPEG30,6S2A1671.jpg,right,0.8500396498601341,6S2A1792_JPEG40,right
JPEG30,6S2A1672.jpg,right,0.8575302797693527,6S2A1792_JPEG40,right
JPEG30,6S2A1674.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG30,6S2A1675.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG30,6S2A1676.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG30,6S2A1677.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG30,6S2A1678.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1681.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1682.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1683.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1684.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1685.jpg,right,0.8607937364830243,6S2A1792_JPEG40,right
JPEG31,6S2A1686.jpg,right,0.9000690420309623,6S2A1792_JPEG40,right
JPEG31,6S2A1687.jpg,right,0.8145039423782686,6S2A1792_JPEG40,right
JPEG31,6S2A1688.jpg,right,0.8739691405198922,6S2A1792_JPEG40,right
JPEG31,6S2A1689.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1690.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1693.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1695.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1696.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1697.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG31,6S2A1698.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1701.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1702.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1703.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1704.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1705.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1706.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1707.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1708.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1709.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1710.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1711.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1712.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG32,6S2A1713.jpg,right,0.6832478831599986,6S2A1792_JPEG40,right
JPEG32,6S2A1715.jpg,right,0.8753798464303573,6S2A1792_JPEG40,right
JPEG32,6S2A1716.jpg,right,0.8360158617040858,6S2A1792_JPEG40,right
JPEG32,6S2A1717.jpg,right,0.7066090239162786,6S2A1792_JPEG40,right
JPEG33,6S2A1718.jpg,right,0.6124081016650121,6S2A1792_JPEG40,right
JPEG33,6S2A1719.jpg,right,0.592557170588154,6S2A1792_JPEG40,right
JPEG33,6S2A1723.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1724.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1725.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1727.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1728.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1729.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1731.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1732.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1736.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG33,6S2A1737.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1749.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1752.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1753.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1754.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1755.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1756.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1757.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1758.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1759.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1764.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1765.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1766.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1767.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG34,6S2A1768.jpg,right,0.84501420167838,6S2A1792_JPEG40,right
JPEG34,6S2A1769.jpg,right,0.9030688858428992,6S2A1792_JPEG40,right
JPEG34,6S2A1772.jpg,right,0.763371052051143,6S2A1792_JPEG40,right
JPEG34,6S2A1773.jpg,right,0.7554408031228661,6S2A1792_JPEG40,right
JPEG35,IMG_6578.jpg,right,0.8380649677925882,6S2A1792_JPEG40,right
JPEG35,IMG_6580.jpg,right,0.8779844009836048,6S2A1792_JPEG40,right
JPEG35,IMG_6581.jpg,right,0.861375638075351,6S2A1792_JPEG40,right
JPEG35,IMG_6582.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG35,IMG_6585.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1779.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1780.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1786.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1787.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1788.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1789.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1790.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1791.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1797.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1799.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1801.jpg,right,0.69052157102074,6S2A1792_JPEG40,right
JPEG40,6S2A1802.jpg,right,0.8573822723558797,6S2A1792_JPEG40,right
JPEG40,6S2A1804.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG40,6S2A1805.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1812.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1813.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1814.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1815.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1816.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1817.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1820.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1821.jpg,right,0.9092028502876566,6S2A1792_JPEG40,right
JPEG41,6S2A1822.jpg,right,0.8658862396353663,6S2A1792_JPEG40,right
JPEG41,6S2A1823.jpg,right,0.8427256173280113,6S2A1792_JPEG40,right
JPEG41,6S2A1824.jpg,right,0.8675627947783381,6S2A1792_JPEG40,right
JPEG41,6S2A1827.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG41,6S2A1829.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1846.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1847.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1849.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1850.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1851.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1852.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1853.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1854.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1855.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG42,6S2A1856.jpg,right,0.859149171604946,6S2A1792_JPEG40,right
JPEG42,6S2A1857.jpg,right,0.8604006478672609,6S2A1792_JPEG40,right
JPEG42,6S2A1858.jpg,right,0.8355137557386246,6S2A1792_JPEG40,right
JPEG42,6S2A1859.jpg,right,0.9136186444043428,6S2A1792_JPEG40,right
JPEG42,6S2A1860.jpg,right,0.8797293676650481,6S2A1792_JPEG40,right
JPEG42,6S2A1861.jpg,right,0.8775091881741327,6S2A1792_JPEG40,right
JPEG42,6S2A1862.jpg,right,0.8601694369660844,6S2A1792_JPEG40,right
JPEG42,6S2A1863.jpg,right,0.881183311454812,6S2A1792_JPEG40,right
JPEG43,6S2A1887.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG43,6S2A1888.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG43,6S2A1889.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG43,6S2A1890.jpg,right,0.9089487127203326,6S2A1792_JPEG40,right
JPEG43,6S2A1892.jpg,right,0.9217371739605489,6S2A1792_JPEG40,right
JPEG43,6S2A1893.jpg,right,0.9122657070830024,6S2A1792_JPEG40,right
JPEG43,6S2A1894.jpg,right,0.9299995586720075,6S2A1792_JPEG40,right
JPEG43,6S2A1895.jpg,right,0.9085121818377311,6S2A1792_JPEG40,right
JPEG43,6S2A1896.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG43,6S2A1897.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG43,6S2A1898.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG43,6S2A1899.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG50,6S2A2044.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG50,6S2A2045.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG50,6S2A2046.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG50,6S2A2047.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG50,6S2A2048.jpg,right,0.8173849034974945,6S2A1792_JPEG40,right
JPEG50,6S2A2049.jpg,right,0.8478512019107466,6S2A1792_JPEG40,right
JPEG50,6S2A2050.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG50,6S2A2051.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG51,6S2A1980.jpg,right,0.653519176885224,6S2A1792_JPEG40,right
JPEG51,6S2A1982.jpg,right,0.663606286604151,6S2A1792_JPEG40,right
JPEG51,6S2A1983.jpg,right,0.7122006136281738,6S2A1792_JPEG40,right
JPEG51,6S2A1989.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG51,6S2A1991.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG51,6S2A1992.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG52,6S2A2023.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG52,6S2A2024.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG52,6S2A2029.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG52,6S2A2030.jpg,left,-9999.0,6S2A1792_JPEG40,right
JPEG52,6S2A2032.jpg,right,0.770731529842152,6S2A1792_JPEG40,right
JPEG54,6S2A2103.jpg,right,0.834165071864662,6S2A1792_JPEG40,right
JPEG54,6S2A2104.jpg,right,0.8561890589336805,6S2A1792_JPEG40,right
JPEG54,6S2A2105.jpg,right,0.8113202473138705,6S2A1792_JPEG40,right
JPEG54,6S2A2106.jpg,right,0.9201686191383414,6S2A1792_JPEG40,right
JPEG54,6S2A2107.jpg,right,0.8893314120232887,6S2A1792_JPEG40,right
JPEG54,6S2A2108.jpg,right,0.9131335360266751,6S2A1792_JPEG40,right
JPEG54,6S2A2109.jpg,right,0.8897667221979424,6S2A1792_JPEG40,right
JPEG54,6S2A2110.jpg,right,0.8544353537264318,6S2A1792_JPEG40,right
JPEG54,6S2A2111.jpg,right,0.9142535436879483,6S2A1792_JPEG40,right
JPEG54,6S2A2112.jpg,right,0.8934299590788295,6S2A1792_JPEG40,right
JPEG54,6S2A2115.jpg,front,-9999.0,6S2A1792_JPEG40,right
JPEG54,6S2A2116.jpg,front,-9999.0,6S2A1792_JPEG40,right
