existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
DVSAF1,6S2A8794.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8795.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8796.jpg,right,0.8954049387698755,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8797.jpg,right,0.8867497512761983,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8798.jpg,right,0.8679359362463178,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8799.jpg,right,0.8419240487511391,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8800.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8794.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8795.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8796.jpg,right,0.8954049387698755,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8797.jpg,right,0.8867497512761983,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8798.jpg,right,0.8679359362463178,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8799.jpg,right,0.8419240487511391,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8800.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8794.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8795.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8796.jpg,right,0.8954049387698755,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8797.jpg,right,0.8867497512761983,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8798.jpg,right,0.8679359362463178,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8799.jpg,right,0.8419240487511391,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8800.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8794.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8795.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8796.jpg,right,0.8954049387698755,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8797.jpg,right,0.8867497512761983,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8798.jpg,right,0.8679359362463178,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8799.jpg,right,0.8419240487511391,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8800.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8794.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8795.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8796.jpg,right,0.8954049387698755,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8797.jpg,right,0.8867497512761983,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8798.jpg,right,0.8679359362463178,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8799.jpg,right,0.8419240487511391,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8800.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8804.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8794.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8795.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8796.jpg,right,0.8954049387698755,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8797.jpg,right,0.8867497512761983,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8798.jpg,right,0.8679359362463178,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8799.jpg,right,0.8419240487511391,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8800.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
DVSAF1,6S2A8804.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2874.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2874.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2875.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2874.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2875.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2876.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2874.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2875.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2876.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2874.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2875.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2876.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2879.jpg,right,0.9020809163489258,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2874.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2875.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2876.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2879.jpg,right,0.9020809163489258,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2874.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2875.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2876.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2879.jpg,right,0.9020809163489258,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2867.jpg,right,0.8234838134377154,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2868.jpg,right,0.8667996382794424,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2869.jpg,right,0.9082038750049947,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2870.jpg,right,0.8974149656385929,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2872.jpg,right,0.8564999213234782,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2873.jpg,right,0.8905295665091224,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2874.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2875.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2876.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2879.jpg,right,0.9020809163489258,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG10,6S2A2888.jpg,left,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2894.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2894.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2895.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2894.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2895.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2896.jpg,right,0.8231669909396163,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2894.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2895.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2896.jpg,right,0.8231669909396163,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2897.jpg,right,0.8518776825988305,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2894.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2895.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2896.jpg,right,0.8231669909396163,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2897.jpg,right,0.8518776825988305,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2898.jpg,right,0.8187136402501256,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2894.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2895.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2896.jpg,right,0.8231669909396163,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2897.jpg,right,0.8518776825988305,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2898.jpg,right,0.8187136402501256,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2899.jpg,right,0.8341493925977926,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2894.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2895.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2896.jpg,right,0.8231669909396163,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2897.jpg,right,0.8518776825988305,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2898.jpg,right,0.8187136402501256,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2899.jpg,right,0.8341493925977926,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2900.jpg,right,0.8600775650793522,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2893.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2894.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
JJPEG11,6S2A2895.jpg,front,9999.0,preprocessed_image/test/6S2A1792_JPEG40.jpg,right
