existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JJPEG16,6S2A3028.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3029.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3030.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3400.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3402.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3403.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3404.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3405.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3406.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3407.jpg,left,0.9147640369008895,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3408.jpg,left,0.8898477462390774,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3414.jpg,left,0.9232978960621719,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3415.jpg,left,0.9203935435703086,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3416.jpg,left,0.9133162860589763,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3417.jpg,left,0.933877680763562,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3418.jpg,left,0.93505601576907,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3419.jpg,left,0.9017072002918859,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3423.jpg,left,0.9387264970480266,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3424.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG4,6S2A3425.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG5,6S2A3434.jpg,left,0.9132537996127984,6S2A2031_JPEG52_1,left
JJPEG5,6S2A3436.jpg,left,0.9092406897367858,6S2A2031_JPEG52_1,left
JJPEG5,6S2A3438.jpg,left,0.9345398908949117,6S2A2031_JPEG52_1,left
JJPEG5,6S2A3441.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG5,6S2A3442.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG5,6S2A3443.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG5,6S2A3444.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
